datetime,temperature
8/27/19 3:32,23.4
8/27/19 3:42,22.7
8/27/19 3:52,22.2
8/27/19 4:02,21.8
8/27/19 4:12,21.5
8/27/19 4:22,20.8
8/27/19 4:32,20.5
8/27/19 4:42,20.6
8/27/19 4:52,20.8
8/27/19 5:02,20.9
8/27/19 5:12,20.5
8/27/19 5:22,20.5
8/27/19 5:32,20.1
8/27/19 5:42,19.6
8/27/19 5:52,18.9
8/27/19 6:02,18.3
8/27/19 6:12,18.1
8/27/19 6:22,18.2
8/27/19 6:32,17.9
8/27/19 6:42,17.8
8/27/19 6:52,17.4
8/27/19 7:02,17.2
8/27/19 7:12,17.1
8/27/19 7:22,16.9
8/27/19 7:32,16.8
8/27/19 7:42,16.6
8/27/19 7:52,16.4
8/27/19 8:02,16.3
8/27/19 8:12,16.1
8/27/19 8:22,15.8
8/27/19 8:32,15.9
8/27/19 8:42,15.7
8/27/19 8:52,15.7
8/27/19 9:02,15.5
8/27/19 9:12,15.5
8/27/19 9:22,15.1
8/27/19 9:32,15
8/27/19 9:42,14.5
8/27/19 9:52,14.5
8/27/19 10:02,14.3
8/27/19 10:12,14.4
8/27/19 10:22,14.1
8/27/19 10:32,13.9
8/27/19 10:42,13.6
8/27/19 10:52,13.3
8/27/19 11:02,13.2
8/27/19 11:12,12.9
8/27/19 11:22,12.5
8/27/19 11:32,12.4
8/27/19 11:42,12.1
8/27/19 11:52,12.3
8/27/19 12:02,12.8
8/27/19 12:12,13.3
8/27/19 12:22,13.6
8/27/19 12:32,13.3
8/27/19 12:42,13.8
8/27/19 12:52,13.6
8/27/19 13:02,13.3
8/27/19 13:12,13.1
8/27/19 13:22,13
8/27/19 13:32,13
8/27/19 13:42,13
8/27/19 13:52,13.3
8/27/19 14:02,13.7
8/27/19 14:12,14.2
8/27/19 14:22,15.2
8/27/19 14:32,16.4
8/27/19 14:42,17.7
8/27/19 14:52,19
8/27/19 15:02,20.2
8/27/19 15:12,21.3
8/27/19 15:22,22.3
8/27/19 15:32,23.3
8/27/19 15:42,24.2
8/27/19 15:52,25
8/27/19 16:02,26
8/27/19 16:12,26.9
8/27/19 16:22,26.5
8/27/19 16:32,25.1
8/27/19 16:42,25.6
8/27/19 16:52,25.1
8/27/19 17:02,25.1
8/27/19 17:12,24.2
8/27/19 17:22,24.3
8/27/19 17:32,24.4
8/27/19 17:42,24.6
8/27/19 17:52,26.8
8/27/19 18:02,28.2
8/27/19 18:12,26.9
8/27/19 18:22,26.8
8/27/19 18:32,28.7
8/27/19 18:42,28.2
8/27/19 18:52,28
8/27/19 19:02,28.3
8/27/19 19:12,28.7
8/27/19 19:22,29.2
8/27/19 19:32,29.2
8/27/19 19:42,29.3
8/27/19 19:52,29.8
8/27/19 20:02,30.2
8/27/19 20:12,31.5
8/27/19 20:22,32.1
8/27/19 20:32,32.6
8/27/19 20:42,32.9
8/27/19 20:52,33.5
8/27/19 21:02,34
8/27/19 21:12,34.2
8/27/19 21:22,33.6
8/27/19 21:32,33.4
8/27/19 21:42,33.3
8/27/19 21:52,33.2
8/27/19 22:02,33.5
8/27/19 22:12,33.7
8/27/19 22:22,34
8/27/19 22:32,34.3
8/27/19 22:42,34
8/27/19 22:52,33.8
8/27/19 23:02,33.6
8/27/19 23:12,33.5
8/27/19 23:22,33.4
8/27/19 23:32,33.2
8/27/19 23:42,32.8
8/27/19 23:52,32.7
8/28/19 0:02,32.4
8/28/19 0:12,32
8/28/19 0:22,31.4
8/28/19 0:32,31.1
8/28/19 0:42,31.6
8/28/19 0:52,31.6
8/28/19 1:02,31.2
8/28/19 1:12,30.3
8/28/19 1:22,29.7
8/28/19 1:32,29.5
8/28/19 1:42,28.8
8/28/19 1:52,28.2
8/28/19 2:02,27.9
8/28/19 2:12,27.6
8/28/19 2:22,26.3
8/28/19 2:32,26.2
8/28/19 2:42,26.2
8/28/19 2:52,25.6
8/28/19 3:02,24.8
8/28/19 3:12,24.4
8/28/19 3:22,23.7
8/28/19 3:32,23
8/28/19 3:42,22.3
8/28/19 3:52,22.1
8/28/19 4:02,21.7
8/28/19 4:12,21.5
8/28/19 4:22,21.4
8/28/19 4:32,21.2
8/28/19 4:42,21.2
8/28/19 4:52,20.9
8/28/19 5:02,20.6
8/28/19 5:12,20
8/28/19 5:22,19.7
8/28/19 5:32,19.8
8/28/19 5:42,19.5
8/28/19 5:52,19.2
8/28/19 6:02,19.3
8/28/19 6:12,19.9
8/28/19 6:22,20.3
8/28/19 6:32,19.6
8/28/19 6:42,19.5
8/28/19 6:52,19.6
8/28/19 7:02,19.2
8/28/19 7:12,19.2
8/28/19 7:22,18.5
8/28/19 7:32,17.8
8/28/19 7:42,17.3
8/28/19 7:52,16.8
8/28/19 8:02,16.4
8/28/19 8:12,16
8/28/19 8:22,15.8
8/28/19 8:32,15.6
8/28/19 8:42,15.6
8/28/19 8:52,15.3
8/28/19 9:02,15
8/28/19 9:12,15
8/28/19 9:22,15.1
8/28/19 9:32,15
8/28/19 9:42,14.8
8/28/19 9:52,14.7
8/28/19 10:02,14.6
8/28/19 10:12,14.4
8/28/19 10:22,14.3
8/28/19 10:32,14.2
8/28/19 10:42,14.2
8/28/19 10:52,14.2
8/28/19 11:02,14
8/28/19 11:12,13.7
8/28/19 11:22,13.6
8/28/19 11:32,13.6
8/28/19 11:42,13.5
8/28/19 11:52,13.4
8/28/19 12:02,13.3
8/28/19 12:12,13.3
8/28/19 12:22,13.8
8/28/19 12:32,14.3
8/28/19 12:42,13.9
8/28/19 12:52,13.8
8/28/19 13:02,13.7
8/28/19 13:12,13.5
8/28/19 13:22,13.3
8/28/19 13:32,13.4
8/28/19 13:42,13.4
8/28/19 13:52,13.5
8/28/19 14:02,13.6
8/28/19 14:12,13.7
8/28/19 14:22,15
8/28/19 14:32,16.6
8/28/19 14:42,18
8/28/19 14:52,19.3
8/28/19 15:02,20.8
8/28/19 15:12,22.5
8/28/19 15:22,24
8/28/19 15:32,24.4
8/28/19 15:42,24.3
8/28/19 15:52,26.4
8/28/19 16:02,26.6
8/28/19 16:12,26.7
8/28/19 16:22,26.1
8/28/19 16:32,26.3
8/28/19 16:42,26.2
8/28/19 16:52,26.4
8/28/19 17:02,26.6
8/28/19 17:12,26.7
8/28/19 17:22,27
8/28/19 17:32,26.8
8/28/19 17:42,25.8
8/28/19 17:52,26.6
8/28/19 18:02,27.2
8/28/19 18:12,26.6
8/28/19 18:22,29.6
8/28/19 18:32,30.4
8/28/19 18:42,29.8
8/28/19 18:52,31.5
8/28/19 19:02,34.4
8/28/19 19:12,33.9
8/28/19 19:22,35
8/28/19 19:32,36.2
8/28/19 19:42,36
8/28/19 19:52,36.2
8/28/19 20:02,36.7
8/28/19 20:12,37.3
8/28/19 20:22,37.7
8/28/19 20:32,36.7
8/28/19 20:42,37.4
8/28/19 20:52,38
8/28/19 21:02,38.2
8/28/19 21:12,38.2
8/28/19 21:22,38.2
8/28/19 21:32,38.6
8/28/19 21:42,38.6
8/28/19 21:52,37.5
8/28/19 22:02,37.6
8/28/19 22:12,38.9
8/28/19 22:22,39.1
8/28/19 22:32,37.6
8/28/19 22:42,37.3
8/28/19 22:52,37.1
8/28/19 23:02,37
8/28/19 23:12,34.9
8/28/19 23:22,34.4
8/28/19 23:32,34.3
8/28/19 23:42,33.5
8/28/19 23:52,32.8
8/29/19 0:02,31.9
8/29/19 0:12,31.5
8/29/19 0:22,31
8/29/19 0:32,30.6
8/29/19 0:42,30.3
8/29/19 0:52,29.7
8/29/19 1:02,29.4
8/29/19 1:12,29.1
8/29/19 1:22,28.6
8/29/19 1:32,28
8/29/19 1:42,27.6
8/29/19 1:52,28
8/29/19 2:02,28.2
8/29/19 2:12,28.2
8/29/19 2:22,28
8/29/19 2:32,27.5
8/29/19 2:42,27.4
8/29/19 2:52,27.1
8/29/19 3:02,27
8/29/19 3:12,27.1
8/29/19 3:22,27
8/29/19 3:32,26.5
8/29/19 3:42,26.8
8/29/19 3:52,27
8/29/19 4:02,26.9
8/29/19 4:12,26.6
8/29/19 4:22,26.4
8/29/19 4:32,26.2
8/29/19 4:42,26.4
8/29/19 4:52,26.9
8/29/19 5:02,27.2
8/29/19 5:12,26.7
8/29/19 5:22,26.9
8/29/19 5:32,26.6
8/29/19 5:42,26.8
8/29/19 5:52,26.8
8/29/19 6:02,26.7
8/29/19 6:12,26.6
8/29/19 6:22,26.4
8/29/19 6:32,26.1
8/29/19 6:42,25.8
8/29/19 6:52,25.6
8/29/19 7:02,25.4
8/29/19 7:12,25.1
8/29/19 7:22,24.8
8/29/19 7:32,24.6
8/29/19 7:42,24.6
8/29/19 7:52,24.6
8/29/19 8:02,24.6
8/29/19 8:12,24.4
8/29/19 8:22,24
8/29/19 8:32,24
8/29/19 8:42,23.7
8/29/19 8:52,23.7
8/29/19 9:02,23.5
8/29/19 9:12,23.3
8/29/19 9:22,23.2
8/29/19 9:32,23.1
8/29/19 9:42,22.9
8/29/19 9:52,22.9
8/29/19 10:02,22.7
8/29/19 10:12,22.5
8/29/19 10:22,22.2
8/29/19 10:32,22.1
8/29/19 10:42,22.2
8/29/19 10:52,22.2
8/29/19 11:02,22.1
8/29/19 11:12,21.9
8/29/19 11:22,21.7
8/29/19 11:32,21.6
8/29/19 11:42,21.6
8/29/19 11:52,21.6
8/29/19 12:02,21.6
8/29/19 12:12,21.7
8/29/19 12:22,21.5
8/29/19 12:32,21.1
8/29/19 12:42,20.6
8/29/19 12:52,20.6
8/29/19 13:02,20.6
8/29/19 13:12,20.3
8/29/19 13:22,20.1
8/29/19 13:32,20.1
8/29/19 13:42,20.2
8/29/19 13:52,20.4
8/29/19 14:02,20.8
8/29/19 14:12,21.4
8/29/19 14:22,21.8
8/29/19 14:32,22.4
8/29/19 14:42,23.3
8/29/19 14:52,24.6
8/29/19 15:02,25.9
8/29/19 15:12,26.8
8/29/19 15:22,27.3
8/29/19 15:32,27.4
8/29/19 15:42,27.6
8/29/19 15:52,28
8/29/19 16:02,28.2
8/29/19 16:12,28.7
8/29/19 16:22,28.9
8/29/19 16:32,29.3
8/29/19 16:42,29.3
8/29/19 16:52,29.3
8/29/19 17:02,29.6
8/29/19 17:12,29.8
8/29/19 17:22,30.3
8/29/19 17:32,30.9
8/29/19 17:42,31.1
8/29/19 17:52,31.2
8/29/19 18:02,31.3
8/29/19 18:12,31.4
8/29/19 18:22,31.7
8/29/19 18:32,31.9
8/29/19 18:42,31.9
8/29/19 18:52,32.2
8/29/19 19:02,32.4
8/29/19 19:12,32.7
8/29/19 19:22,32.8
8/29/19 19:32,32.7
8/29/19 19:42,32.8
8/29/19 19:52,33
8/29/19 20:02,33.2
8/29/19 20:12,32.9
8/29/19 20:22,32.8
8/29/19 20:32,33.1
8/29/19 20:42,33.8
8/29/19 20:52,35.7
8/29/19 21:02,36.9
8/29/19 21:12,37.9
8/29/19 21:22,38.2
8/29/19 21:32,38.3
8/29/19 21:42,38.6
8/29/19 21:52,38.7
8/29/19 22:02,38.9
8/29/19 22:12,36.9
8/29/19 22:22,36.2
8/29/19 22:32,36.9
8/29/19 22:42,37.8
8/29/19 22:52,38.1
8/29/19 23:02,37.5
8/29/19 23:12,37.2
8/29/19 23:22,37.1
8/29/19 23:32,37.1
8/29/19 23:42,36.8
8/29/19 23:52,35.8
8/30/19 0:02,35.4
8/30/19 0:12,35.3
8/30/19 0:22,35.2
8/30/19 0:32,34.9
8/30/19 0:42,34.9
8/30/19 0:52,34.7
8/30/19 1:02,34.6
8/30/19 1:12,34.3
8/30/19 1:22,33.9
8/30/19 1:32,33.5
8/30/19 1:42,33.3
8/30/19 1:52,33
8/30/19 2:02,32.6
8/30/19 2:12,32.2
8/30/19 2:22,31.6
8/30/19 2:32,31.1
8/30/19 2:42,30.6
8/30/19 2:52,30.2
8/30/19 3:02,29.9
8/30/19 3:12,29.5
8/30/19 3:22,29.3
8/30/19 3:32,28.9
8/30/19 3:42,28.7
8/30/19 3:52,28.2
8/30/19 4:02,27.7
8/30/19 4:12,27.3
8/30/19 4:22,26.9
8/30/19 4:32,26.6
8/30/19 4:42,26.3
8/30/19 4:52,25.8
8/30/19 5:02,25.5
8/30/19 5:12,25.2
8/30/19 5:22,24.9
8/30/19 5:32,24.7
8/30/19 5:42,24.6
8/30/19 5:52,24.4
8/30/19 6:02,24.3
8/30/19 6:12,24.3
8/30/19 6:22,24.2
8/30/19 6:32,24.1
8/30/19 6:42,24
8/30/19 6:52,23.8
8/30/19 7:02,23.5
8/30/19 7:12,23.2
8/30/19 7:22,22.8
8/30/19 7:32,22.4
8/30/19 7:42,22.1
8/30/19 7:52,22.1
8/30/19 8:02,22.1
8/30/19 8:12,22.3
8/30/19 8:22,22.3
8/30/19 8:32,22.2
8/30/19 8:42,22
8/30/19 8:52,22
8/30/19 9:02,22
8/30/19 9:12,21.9
8/30/19 9:22,21.7
8/30/19 9:32,21.5
8/30/19 9:42,21.2
8/30/19 9:52,20.9
8/30/19 10:02,20.5
8/30/19 10:12,20.3
8/30/19 10:22,20.2
8/30/19 10:32,20.1
8/30/19 10:42,20
8/30/19 10:52,19.8
8/30/19 11:02,19.6
8/30/19 11:12,19.5
8/30/19 11:22,19.5
8/30/19 11:32,19.4
8/30/19 11:42,19.4
8/30/19 11:52,19.3
8/30/19 12:02,19.2
8/30/19 12:12,19
8/30/19 12:22,18.9
8/30/19 12:32,18.8
8/30/19 12:42,18.8
8/30/19 12:52,18.7
8/30/19 13:02,18.6
8/30/19 13:12,18.5
8/30/19 13:22,18.4
8/30/19 13:32,18.3
8/30/19 13:42,18.2
8/30/19 13:52,18.3
8/30/19 14:02,18.3
8/30/19 14:12,18.5
8/30/19 14:22,18.6
8/30/19 14:32,18.9
8/30/19 14:42,19.3
8/30/19 14:52,20.2
8/30/19 15:02,21.2
8/30/19 15:12,22.2
8/30/19 15:22,23.1
8/30/19 15:32,23.8
8/30/19 15:42,24.4
8/30/19 15:52,24.9
8/30/19 16:02,25.6
8/30/19 16:12,26.2
8/30/19 16:22,26.5
8/30/19 16:32,26.6
8/30/19 16:42,26.9
8/30/19 16:52,27.1
8/30/19 17:02,27.2
8/30/19 17:12,27.4
8/30/19 17:22,27.7
8/30/19 17:32,28
8/30/19 17:42,28.3
8/30/19 17:52,28.5
8/30/19 18:02,28.4
8/30/19 18:12,28.3
8/30/19 18:22,28.4
8/30/19 18:32,28.6
8/30/19 18:42,28.6
8/30/19 18:52,28.7
8/30/19 19:02,28.7
8/30/19 19:12,28.8
8/30/19 19:22,29
8/30/19 19:32,29.1
8/30/19 19:42,29.2
8/30/19 19:52,29.3
8/30/19 20:02,29.4
