datetime,temperature
8/30/19 20:12,29.6
8/30/19 20:22,29.7
8/30/19 20:32,29.5
8/30/19 20:42,29.6
8/30/19 20:52,29.7
8/30/19 21:02,29.8
8/30/19 21:12,30.1
8/30/19 21:22,30.3
8/30/19 21:32,30.2
8/30/19 21:42,30.3
8/30/19 21:52,30
8/30/19 22:02,30
8/30/19 22:12,30
8/30/19 22:22,30
8/30/19 22:32,30
8/30/19 22:42,30
8/30/19 22:52,30
8/30/19 23:02,30
8/30/19 23:12,30
8/30/19 23:22,29.9
8/30/19 23:32,29.8
8/30/19 23:42,29.7
8/30/19 23:52,29.6
8/31/19 0:02,29.5
8/31/19 0:12,29.3
8/31/19 0:22,29.1
8/31/19 0:32,28.9
8/31/19 0:42,28.7
8/31/19 0:52,28.5
8/31/19 1:02,28.3
8/31/19 1:12,28.2
8/31/19 1:22,28.1
8/31/19 1:32,28
8/31/19 1:42,27.9
8/31/19 1:52,27.5
8/31/19 2:02,27.2
8/31/19 2:12,26.7
8/31/19 2:22,26.3
8/31/19 2:32,26.1
8/31/19 2:42,25.8
8/31/19 2:52,25.4
8/31/19 3:02,24.9
8/31/19 3:12,24.3
8/31/19 3:22,23.7
8/31/19 3:32,23.2
8/31/19 3:42,23
8/31/19 3:52,22.5
8/31/19 4:02,22.3
8/31/19 4:12,22.2
8/31/19 4:22,22.1
8/31/19 4:32,22
8/31/19 4:42,21.8
8/31/19 4:52,21.6
8/31/19 5:02,21.2
8/31/19 5:12,21.1
8/31/19 5:22,20.9
8/31/19 5:32,20.5
8/31/19 5:42,20.6
8/31/19 5:52,20.8
8/31/19 6:02,20.8
8/31/19 6:12,20.8
8/31/19 6:22,20.7
8/31/19 6:32,20.6
8/31/19 6:42,20.5
8/31/19 6:52,20.5
8/31/19 7:02,20.6
8/31/19 7:12,20.5
8/31/19 7:22,20.1
8/31/19 7:32,20.1
8/31/19 7:42,20.2
8/31/19 7:52,20.3
8/31/19 8:02,20.2
8/31/19 8:12,20
8/31/19 8:22,19.6
8/31/19 8:32,19.2
8/31/19 8:42,19.2
8/31/19 8:52,19.3
8/31/19 9:02,19.4
8/31/19 9:12,19.5
8/31/19 9:22,19.5
8/31/19 9:32,19.5
8/31/19 9:42,19.5
8/31/19 9:52,19.6
8/31/19 10:02,19.5
8/31/19 10:12,19.3
8/31/19 10:22,19.1
8/31/19 10:32,18.8
8/31/19 10:42,18.5
8/31/19 10:52,18.4
8/31/19 11:02,18.3
8/31/19 11:12,18
8/31/19 11:22,18.1
8/31/19 11:32,17.9
8/31/19 11:42,17.7
8/31/19 11:52,17.5
8/31/19 12:02,17.2
8/31/19 12:12,17.2
8/31/19 12:22,17.2
8/31/19 12:32,17.3
8/31/19 12:42,17
8/31/19 12:52,16.8
8/31/19 13:02,16.7
8/31/19 13:12,16.5
8/31/19 13:22,16.2
8/31/19 13:32,16
8/31/19 13:42,16.1
8/31/19 13:52,16.1
8/31/19 14:02,16.1
8/31/19 14:12,16.5
8/31/19 14:22,16.7
8/31/19 14:32,16.9
8/31/19 14:42,17.3
8/31/19 14:52,18.1
8/31/19 15:02,19
8/31/19 15:12,20
8/31/19 15:22,20.8
8/31/19 15:32,21.7
8/31/19 15:42,22.5
8/31/19 15:52,23.4
8/31/19 16:02,24.3
8/31/19 16:12,24.7
8/31/19 16:22,25
8/31/19 16:32,25.4
8/31/19 16:42,25.9
8/31/19 16:52,26.3
8/31/19 17:02,26.6
8/31/19 17:12,27
8/31/19 17:22,27.3
8/31/19 17:32,28.2
8/31/19 17:42,29
8/31/19 17:52,29.5
8/31/19 18:02,29.7
8/31/19 18:12,30
8/31/19 18:22,30.3
8/31/19 18:32,30.5
8/31/19 18:42,30.7
8/31/19 18:52,30.9
8/31/19 19:02,31.1
8/31/19 19:12,31.2
8/31/19 19:22,31.3
8/31/19 19:32,31.5
8/31/19 19:42,31.6
8/31/19 19:52,31.6
8/31/19 20:02,31.9
8/31/19 20:12,32
8/31/19 20:22,32.1
8/31/19 20:32,32.3
8/31/19 20:42,32.3
8/31/19 20:52,32.3
8/31/19 21:02,32.3
8/31/19 21:12,32.3
8/31/19 21:22,32.5
8/31/19 21:32,32.4
8/31/19 21:42,32.3
8/31/19 21:52,32.2
8/31/19 22:02,32.2
8/31/19 22:12,32.3
8/31/19 22:22,32.3
8/31/19 22:32,32.2
8/31/19 22:42,32.1
8/31/19 22:52,32.1
8/31/19 23:02,32.1
8/31/19 23:12,32
8/31/19 23:22,32.2
8/31/19 23:32,32.7
8/31/19 23:42,33
8/31/19 23:52,33.3
9/1/19 0:02,33.3
9/1/19 0:12,32.5
9/1/19 0:22,31.9
9/1/19 0:32,31.3
9/1/19 0:42,30.8
9/1/19 0:52,30.9
9/1/19 1:02,31.3
9/1/19 1:12,31.5
9/1/19 1:22,31.4
9/1/19 1:32,31.2
9/1/19 1:42,31
9/1/19 1:52,30.6
9/1/19 2:02,30
9/1/19 2:12,29
9/1/19 2:22,28.1
9/1/19 2:32,27.3
9/1/19 2:42,26.8
9/1/19 2:52,26.6
9/1/19 3:02,26.2
9/1/19 3:12,25.7
9/1/19 3:22,25.5
9/1/19 3:32,25.2
9/1/19 3:42,24.8
9/1/19 3:52,24.5
9/1/19 4:02,24.2
9/1/19 4:12,23.8
9/1/19 4:22,23.6
9/1/19 4:32,23.3
9/1/19 4:42,23.1
9/1/19 4:52,23.1
9/1/19 5:02,23.3
9/1/19 5:12,23.4
9/1/19 5:22,23.4
9/1/19 5:32,23.2
9/1/19 5:42,23
9/1/19 5:52,22.8
9/1/19 6:02,22.8
9/1/19 6:12,22.7
9/1/19 6:22,22.6
9/1/19 6:32,22.6
9/1/19 6:42,22.3
9/1/19 6:52,22
9/1/19 7:02,21.8
9/1/19 7:12,21.7
9/1/19 7:22,21.7
9/1/19 7:32,21.6
9/1/19 7:42,21.3
9/1/19 7:52,21.2
9/1/19 8:02,21
9/1/19 8:12,20.7
9/1/19 8:22,20.7
9/1/19 8:32,20.6
9/1/19 8:42,20.4
9/1/19 8:52,20.4
9/1/19 9:02,20.4
9/1/19 9:12,20.6
9/1/19 9:22,21.7
9/1/19 9:32,21.5
9/1/19 9:42,21.2
9/1/19 9:52,21
9/1/19 10:02,21.1
9/1/19 10:12,20.9
9/1/19 10:22,20.7
9/1/19 10:32,21
9/1/19 10:42,21.1
9/1/19 10:52,21.1
9/1/19 11:02,21.1
9/1/19 11:12,21
9/1/19 11:22,20.9
9/1/19 11:32,20.8
9/1/19 11:42,20.7
9/1/19 11:52,20.6
9/1/19 12:02,20.7
9/1/19 12:12,20.3
9/1/19 12:22,20
9/1/19 12:32,19.8
9/1/19 12:42,19.7
9/1/19 12:52,19.4
9/1/19 13:02,19.3
9/1/19 13:12,19.3
9/1/19 13:22,19.6
9/1/19 13:32,19.5
9/1/19 13:42,19.5
9/1/19 13:52,19.6
9/1/19 14:02,19.8
9/1/19 14:12,19.9
9/1/19 14:22,20
9/1/19 14:32,20.1
9/1/19 14:42,20.2
9/1/19 14:52,20.6
9/1/19 15:02,20.9
9/1/19 15:12,21.2
9/1/19 15:22,21.5
9/1/19 15:32,21.8
9/1/19 15:42,22.1
9/1/19 15:52,22.3
9/1/19 16:02,22.4
9/1/19 16:12,22.7
9/1/19 16:22,22.9
9/1/19 16:32,23.1
9/1/19 16:42,23.6
9/1/19 16:52,23.8
9/1/19 17:02,23.9
9/1/19 17:12,24.2
9/1/19 17:22,24.2
9/1/19 17:32,24.3
9/1/19 17:42,24.5
9/1/19 17:52,24.6
9/1/19 18:02,24.9
9/1/19 18:12,25.1
9/1/19 18:22,25.4
9/1/19 18:32,25.5
9/1/19 18:42,25.7
9/1/19 18:52,25.9
9/1/19 19:02,26.1
9/1/19 19:12,26.2
9/1/19 19:22,26.4
9/1/19 19:32,26.6
9/1/19 19:42,27
9/1/19 19:52,26.8
9/1/19 20:02,26.9
9/1/19 20:12,26.9
9/1/19 20:22,27.1
9/1/19 20:32,27.5
9/1/19 20:42,29.9
9/1/19 20:52,30.9
9/1/19 21:02,30.8
9/1/19 21:12,30.8
9/1/19 21:22,30.6
9/1/19 21:32,31
9/1/19 21:42,35.5
9/1/19 21:52,39.2
9/1/19 22:02,39.5
9/1/19 22:12,39.6
9/1/19 22:22,39.9
9/1/19 22:32,40.1
9/1/19 22:42,40.1
9/1/19 22:52,40.4
9/1/19 23:02,40.8
9/1/19 23:12,41
9/1/19 23:22,41.3
9/1/19 23:32,41.5
9/1/19 23:42,41.7
9/1/19 23:52,41.9
9/2/19 0:02,42
9/2/19 0:12,42.1
9/2/19 0:22,42
9/2/19 0:32,42.1
9/2/19 0:42,41.9
9/2/19 0:52,42
9/2/19 1:02,42.1
9/2/19 1:12,41.6
9/2/19 1:22,41.7
9/2/19 1:32,41.7
9/2/19 1:42,41.7
9/2/19 1:52,41.6
9/2/19 2:02,41.5
9/2/19 2:12,41.2
9/2/19 2:22,40.9
9/2/19 2:32,40.6
9/2/19 2:42,40.3
9/2/19 2:52,39.6
9/2/19 3:02,37.6
9/2/19 3:12,36.1
9/2/19 3:22,34.4
9/2/19 3:32,33.1
9/2/19 3:42,32.1
9/2/19 3:52,31.1
9/2/19 4:02,30.8
9/2/19 4:12,31.1
9/2/19 4:22,30.9
9/2/19 4:32,30.2
9/2/19 4:42,29.8
9/2/19 4:52,29.4
9/2/19 5:02,29.1
9/2/19 5:12,28.9
9/2/19 5:22,28.7
9/2/19 5:32,28.3
9/2/19 5:42,29
9/2/19 5:52,29
9/2/19 6:02,28.9
9/2/19 6:12,28.7
9/2/19 6:22,28.5
9/2/19 6:32,28.3
9/2/19 6:42,28.2
9/2/19 6:52,28.2
9/2/19 7:02,28.2
9/2/19 7:12,28
9/2/19 7:22,27.9
9/2/19 7:32,27.7
9/2/19 7:42,27.5
9/2/19 7:52,27.4
9/2/19 8:02,27.2
9/2/19 8:12,27.5
9/2/19 8:22,27.5
9/2/19 8:32,27.3
9/2/19 8:42,27.2
9/2/19 8:52,27.1
9/2/19 9:02,27
9/2/19 9:12,26.9
9/2/19 9:22,26.6
9/2/19 9:32,26.5
9/2/19 9:42,26.4
9/2/19 9:52,26.3
9/2/19 10:02,26.2
9/2/19 10:12,26.1
9/2/19 10:22,26
9/2/19 10:32,25.9
9/2/19 10:42,25.8
9/2/19 10:52,25.7
9/2/19 11:02,25.7
9/2/19 11:12,25.6
9/2/19 11:22,25.5
9/2/19 11:32,25.4
9/2/19 11:42,25.3
9/2/19 11:52,25.3
9/2/19 12:02,25.2
9/2/19 12:12,25.1
9/2/19 12:22,25.1
9/2/19 12:32,25
9/2/19 12:42,25
9/2/19 12:52,24.9
9/2/19 13:02,24.8
9/2/19 13:12,24.8
9/2/19 13:22,24.7
9/2/19 13:32,24.6
9/2/19 13:42,24.6
9/2/19 13:52,24.6
9/2/19 14:02,24.5
9/2/19 14:12,24.5
9/2/19 14:22,24.4
9/2/19 14:32,24.4
9/2/19 14:42,24.4
9/2/19 14:52,24.3
9/2/19 15:02,24.3
9/2/19 15:12,24.2
9/2/19 15:22,24.2
9/2/19 15:32,24.2
9/2/19 15:42,24.2
9/2/19 15:52,24.2
9/2/19 16:02,24.2
9/2/19 16:12,24.2
9/2/19 16:22,24.2
9/2/19 16:32,24.2
9/2/19 16:42,24.3
9/2/19 16:52,24.3
9/2/19 17:02,24.2
9/2/19 17:12,24
9/2/19 17:22,24
9/2/19 17:32,24
9/2/19 17:42,24
9/2/19 17:52,23.9
9/2/19 18:02,23.9
9/2/19 18:12,24.1
9/2/19 18:22,24.4
9/2/19 18:32,24.9
9/2/19 18:42,25.3
9/2/19 18:52,25.9
9/2/19 19:02,26.4
9/2/19 19:12,26.9
9/2/19 19:22,27.5
9/2/19 19:32,28
9/2/19 19:42,28.4
9/2/19 19:52,28.6
9/2/19 20:02,28.7
9/2/19 20:12,28.7
9/2/19 20:22,28.9
9/2/19 20:32,28.9
9/2/19 20:42,29
9/2/19 20:52,29
9/2/19 21:02,28.9
9/2/19 21:12,28.8
9/2/19 21:22,28.6
9/2/19 21:32,28.5
9/2/19 21:42,28.3
9/2/19 21:52,28.2
9/2/19 22:02,28.1
9/2/19 22:12,28
9/2/19 22:22,27.9
9/2/19 22:32,27.9
9/2/19 22:42,27.8
9/2/19 22:52,27.7
9/2/19 23:02,27.7
9/2/19 23:12,27.6
9/2/19 23:22,27.4
9/2/19 23:32,27.3
9/2/19 23:42,27.1
9/2/19 23:52,27.1
9/3/19 0:02,27.1
9/3/19 0:12,27
9/3/19 0:22,27
9/3/19 0:32,26.9
9/3/19 0:42,26.9
9/3/19 0:52,26.9
9/3/19 1:02,26.9
9/3/19 1:12,27
9/3/19 1:22,27
9/3/19 1:32,27
9/3/19 1:42,27
9/3/19 1:52,27
9/3/19 2:02,27
9/3/19 2:12,27
9/3/19 2:22,27
9/3/19 2:32,27
9/3/19 2:42,27
9/3/19 2:52,27
9/3/19 3:02,26.9
9/3/19 3:12,26.9
9/3/19 3:22,26.8
9/3/19 3:32,26.7
9/3/19 3:42,26.7
9/3/19 3:52,26.6
9/3/19 4:02,26.6
9/3/19 4:12,26.5
9/3/19 4:22,26.4
9/3/19 4:32,26.3
9/3/19 4:42,26.2
9/3/19 4:52,26.1
9/3/19 5:02,26
9/3/19 5:12,25.8
9/3/19 5:22,25.7
9/3/19 5:32,25.6
9/3/19 5:42,25.4
9/3/19 5:52,25.3
9/3/19 6:02,25.2
9/3/19 6:12,25.1
9/3/19 6:22,25
9/3/19 6:32,24.8
9/3/19 6:42,24.7
9/3/19 6:52,24.5
9/3/19 7:02,24.4
9/3/19 7:12,24.2
9/3/19 7:22,24.1
9/3/19 7:32,23.9
9/3/19 7:42,23.8
9/3/19 7:52,23.7
9/3/19 8:02,23.5
9/3/19 8:12,23.4
9/3/19 8:22,23.2
9/3/19 8:32,23.1
9/3/19 8:42,23
9/3/19 8:52,22.8
9/3/19 9:02,22.7
9/3/19 9:12,22.5
9/3/19 9:22,22.4
9/3/19 9:32,22.2
9/3/19 9:42,22.1
9/3/19 9:52,22
9/3/19 10:02,21.8
9/3/19 10:12,21.7
9/3/19 10:22,21.6
9/3/19 10:32,21.4
9/3/19 10:42,21.3
9/3/19 10:52,21.2
9/3/19 11:02,21
9/3/19 11:12,20.9
9/3/19 11:22,20.8
9/3/19 11:32,20.6
9/3/19 11:42,20.5
9/3/19 11:52,20.4
9/3/19 12:02,20.3
9/3/19 12:12,20.2
9/3/19 12:22,20.1
9/3/19 12:32,20
9/3/19 12:42,20
9/3/19 12:52,19.9
9/3/19 13:02,19.8
9/3/19 13:12,19.7
9/3/19 13:22,19.6
9/3/19 13:32,19.6
9/3/19 13:42,19.5
9/3/19 13:52,19.4
9/3/19 14:02,19.3
9/3/19 14:12,19.2
9/3/19 14:22,19.1
9/3/19 14:32,19
9/3/19 14:42,19
9/3/19 14:52,18.9
9/3/19 15:02,18.9
9/3/19 15:12,18.9
9/3/19 15:22,18.9
9/3/19 15:32,18.8
9/3/19 15:42,18.9
9/3/19 15:52,18.9
9/3/19 16:02,18.9
9/3/19 16:12,18.9
9/3/19 16:22,18.9
9/3/19 16:32,19
9/3/19 16:42,19
9/3/19 16:52,19.1
9/3/19 17:02,19.3